subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung „Vertriebs-/Informationssysteme“ - Entwicklung und Test,Nagarro GmbH,72263000 Software-Implementierung,5,"128.282,00",22.04.2021
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung „Vertriebs-/Informationssysteme“ - Entwicklung und Test,Nagarro GmbH,72263000 Software-Implementierung,5,"161.347,20",22.04.2021
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"370.497,12",22.04.2021
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"55.822,29",22.04.2021
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",22.04.2021
ÖBB-Personenverkehr AG,8547,Bestellung 4350782417,Plasticard-ZFT GmbH & Co.KG,64112000 Briefpostdienste,0,"165.894,26",22.04.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",22.04.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",22.04.2021
ÖBB-Personenverkehr AG,8547,Infoterminal Infomaster 3000 - Wartung und Ersatzteile,EMBED-IT GmbH IT-Dienstleistungen und EDV-Lösungen,31711200 Elektronische Anzeigen,2,"51.810,00",02.04.2021
ÖBB-Personenverkehr AG,8547,"DesiroML cityjet, 10. Vertragsänderung","Siemens Mobility Austria GmbH, Rolling Stock",34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"1.260.420,00",26.03.2021
ÖBB-Personenverkehr AG,8547,Produktivitätsbenchmarking Fahrpersonal,Arthur D. Little Austria GmbH Operations Management,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"95.625,00",16.03.2021
ÖBB-Personenverkehr AG,8547,Hinterstellung von Reisezugwägen,XXX,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,1,"87.298,00",15.03.2021
ÖBB-Personenverkehr AG,8547,Anmietung von gebrauchten Dieseltriebzügen - Vertrag über die Anmietung von gebrauchten Dieseltriebzügen,,34622200 Eisenbahnpersonenwagen,,,01.03.2021
ÖBB-Personenverkehr AG,8547,Bestellung 4300847538,MO.Point Mobilitätsservices GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"70.658,00",22.02.2021
ÖBB-Personenverkehr AG,8547,"Beschaffung von einstöckigen Elektrotriebzügen (EMU) - Rahmenvereinbarung über die Konstruktion, Herstellung und Lieferung von Elektrotriebzügen (EMU)",,34620000 Schienenfahrzeuge,,,18.02.2021
ÖBB-Personenverkehr AG,8547,Bedientische PV,,39134100 Computertische,,,09.02.2021
ÖBB-Personenverkehr AG,8547,Zugschule 2021,Klimabündnis Österreich Gemeinnützige Förderungs- und Beratungsgesellschaft mbH,80522000 Schulungsseminare,1,"53.760,00",08.02.2021
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",04.02.2021
ÖBB-Personenverkehr AG,8547,"Abruf aus Rahmenvereinbarung ""Unternehmensführung/Organisation""",Contrast Ernst & Young,79410000 Unternehmens- und Managementberatung,7,"232.700,00",29.01.2021
ÖBB-Personenverkehr AG,8547,"Softwarewartung der Systeme FIN,ITAS,FAS,REBAB",BearingPoint GmbH,72267000 Software-Wartung und -Reparatur,0,"90.180,00",28.01.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",26.01.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",25.01.2021
ÖBB-Personenverkehr AG,8547,ÖBB-Holding AG sowie die mit ihr im Sinne des § 228 (3) UGB verbundenen,Trivadis Austria GmbH,72200000 Softwareprogrammierung und -beratung,0,"176.000,00",25.01.2021
ÖBB-Personenverkehr AG,8547,Bestellung 4300847532,PRIMAS CONSULTING GMBH,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,0,"57.900,00",25.01.2021
ÖBB-Personenverkehr AG,8547,Texterkennungssoftware für das Digitalisieren von Ausweisdaten,,48000000 Softwarepaket und Informationssysteme,,,20.01.2021
ÖBB-Personenverkehr AG,8547,Support Konzeptionierung ARP,A.T. Kearney Ges.m.b.H. A.T. Kearney Ges.m.b.H.,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"99.500,00",20.01.2021
ÖBB-Personenverkehr AG,8547,"Rahmenvereinbarung für Konstruktion, Herstellung und Lieferung von Elektrotriebzügen (EMU)",,34622200 Eisenbahnpersonenwagen,,,19.01.2021
ÖBB-Personenverkehr AG,8547,Projektmanagement ÖBB 360,tbw research GesmbH Bereich Mobilität,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",5,"159.840,00",19.01.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",18.01.2021
ÖBB-Personenverkehr AG,8547,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,EMARSYS eMarketing SystemsAG,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"58.320,00",11.01.2021
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"175.350,00",06.01.2021
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",05.01.2021
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",05.01.2021
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Accenture GmbH,72200000 Softwareprogrammierung und -beratung,0,"51.565,80",05.01.2021
ÖBB-Personenverkehr AG,8547,"Abruf von der Rahmenvereinbarung ""Verpflegungsleistungen und zugehörige Dienstleistungen""",don travel railcatering GmbH,55522000 Verpflegungsdienste für Transportunternehmen,0,"21.625.580,00",30.12.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,BearingPoint GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"101.018,40",29.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,5,"1,00",29.12.2020
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",29.12.2020
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",29.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,7,"1,00",29.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",29.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",28.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",28.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,4,"1,00",28.12.2020
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",28.12.2020
ÖBB-Personenverkehr AG,8547,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,Garwan Consulting s. r. o.,72200000 Softwareprogrammierung und -beratung,0,"130.980,00",28.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",28.12.2020
ÖBB-Personenverkehr AG,8547,ePaper / eMagazine,Rahmenvereinbarung mit mehreren Unternehmen,48932000 Unterhaltungssoftwarepaket,2,"1,00",25.12.2020
ÖBB-Personenverkehr AG,8547,Abschlussprüfung im ÖBB-Konzern 2020ff.,"KPMG Austria GmbH Wirtschaftsprüfungs- und Steuerberatungsgesellschaft, Jahresabschlussprüfungen Konzernabschlussprüfungen Sonderprüfungen",79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,0,"1,00",22.12.2020
ÖBB-Personenverkehr AG,8547,PV - Kundenkarten Zielwerterhöhung und Optionsziehung,XXX,30160000 Magnetkarten,1,"1,00",22.12.2020
ÖBB-Personenverkehr AG,8547,VDO Remote Service,Continental Automotive Trading Österreich GmbH Continental Automotive Trading Österreich GmbH,72318000 Datenübertragung,1,"534.240,00",22.12.2020
ÖBB-Personenverkehr AG,8547,Dienstleistungen im Eisenbahn-Nachtreiseverkehr,,63711000 Hilfstätigkeiten für den Eisenbahnverkehr,,,21.12.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"425.769,63",17.12.2020
ÖBB-Personenverkehr AG,8547,Internationalisierung von Labeltexten für den ÖBB Ticketshop für alle Kanäle,DokuConsult Geschäftsleitung,79530000 Übersetzungsdienste,1,"94.690,00",15.12.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,iRFP e.K.,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"79.200,00",15.12.2020
ÖBB-Personenverkehr AG,8547,Eurotax PKW Fahrzeugdaten,Eurotax Österreich GmbH Eurotax Österreich GmbH,79900000 Veschiedene Dienstleistungen für Unternehmen und andere Dienstleistungen,1,"84.720,47",07.12.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400989962,DICOTA SCHWEIZ AG,"18100000 Arbeitskleidung, besondere Arbeitsbekleidungen und Zubehör",0,"72.100,00",03.12.2020
ÖBB-Personenverkehr AG,8547,"Softwarewartung der Systeme FIN,ITAS,FAS,REBAB",BearingPoint GmbH,72267000 Software-Wartung und -Reparatur,0,"74.800,00",30.11.2020
ÖBB-Personenverkehr AG,8547,Abruf aus einem bestehenden Vertrag,Sphinx Information Technology,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"50.400,00",30.11.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",18.11.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"59.360,13",18.11.2020
ÖBB-Personenverkehr AG,8547,Transport von Dieseltriebwagen der ÖBB-Baureihe 5047 und 5022,Prangl Gesellschaft m.b.H. Transportabteilung,60100000 Straßentransport/-beförderung,1,"499.500,00",13.11.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4350773744,GPM Management Consulting,79633000 Dienstleistungen in Verbindung mit der Personalentwicklung,3,"137.296,25",06.11.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4300839438,PwC Strategy& (Germany) GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"59.999,00",04.11.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,PTV AUSTRIA PLANUNG TRANSPORT,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"67.808,00",03.11.2020
ÖBB-Personenverkehr AG,8547,Lehrlingsweiterbildung Modul PV61 und PV62,BFI Wien (Berufsförderungsinstitut Wien) Business Service,80530000 Berufsausbildung,3,"119.000,00",29.10.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,4,"1,00",26.10.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",23.10.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4350773744,GPM Management Consulting,79633000 Dienstleistungen in Verbindung mit der Personalentwicklung,3,"58.225,00",21.10.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"702.749,29",20.10.2020
ÖBB-Personenverkehr AG,8547,"Bahnstromversorgung in Deutschland 2021ff - Lieferung von elektrischer Energie im 16,7 Hz Bahnstromnetz der DB Energie GmbH",Rahmenvereinbarung mit mehreren Unternehmern,09310000 Elektrizität,1,"1,00",15.10.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",21.09.2020
ÖBB-Personenverkehr AG,8547,Zulassung ZUB Software V14.04 (Zugsicherung Schweiz) für Railjet Steuerwagen 8090 701 - 723,Siemens Mobility Austria GmbH MO RS CRC PC BA,72263000 Software-Implementierung,1,"59.715,00",18.09.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"423.412,55",16.09.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4350788144,SIX Payment Services (Europe) S.A.,66110000 Bankdienstleistungen,0,"2.693.720,00",15.09.2020
ÖBB-Personenverkehr AG,8547,"Abruf aus der Rahmenvereinbarung ""Beratungsleistungen in den Bereichen strategische Business IT / strategische IT Integration""",Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",15.09.2020
ÖBB-Personenverkehr AG,8547,Transport von Dieseltriebwagen der ÖBB-Baureihe 5047 und 5022,,60100000 Straßentransport/-beförderung,,,14.09.2020
ÖBB-Personenverkehr AG,8547,Die ÖBB-Personenverkehr AG schließt mit Ihnen eine Rahmenvereinbarung,Wirecard Bank AG,66000000 Finanz- und Versicherungsdienstleistungen,0,"50.130,00",09.09.2020
ÖBB-Personenverkehr AG,8547,Ersatzteile für Banknotenprüfer,Friedrich Hochhauser GmbH Office,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",1,"1,00",08.09.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,5,"1,00",04.09.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",04.09.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,5,"1,00",03.09.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",03.09.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4300836164,DORDA Rechtsanwälte GmbH,79100000 Dienstleistungen im juristischen Bereich,3,"54.767,00",20.08.2020
ÖBB-Personenverkehr AG,8547,1. Vertragsänderung zum Vertrag über die Anmietung von wasserstoffbetriebenen Triebzügen,Alstom Transport Deutschland GmbH Geschäftsbereich Regionalverkehr,34622200 Eisenbahnpersonenwagen,1,"950.000,00",18.08.2020
ÖBB-Personenverkehr AG,8547,Optimierung Action Learning 4600026805,Ralph Bernhard,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,0,"134.640,00",07.08.2020
ÖBB-Personenverkehr AG,8547,Die ÖBB-Holding AG sowie die mit ihr im Sinne des § 228 (3) UGB,Rahmenvereinbarung mit mehreren Unternehmen,72260000 Dienstleistungen in Verbindung mit Software,7,"1,00",30.07.2020
ÖBB-Personenverkehr AG,8547,"Abruf aus der Rahmenvereinbarung ""Beratungsleistungen in den Bereichen strategische Business IT / strategische IT Integration""",Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",22.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,5,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",7,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",6,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,4,"1,00",15.07.2020
ÖBB-Personenverkehr AG,8547,"16,7 Hz Bahnstrom in Deutschland",,09310000 Elektrizität,,,14.07.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"292.051,13",09.07.2020
ÖBB-Personenverkehr AG,8547,AUFTRAGGEBER,Österreichische Post AG,60161000 Paketbeförderung,0,"1,00",30.06.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",27.05.2020
ÖBB-Personenverkehr AG,8547,Rahmenvertrag für strategisches Kapazitätsmanagement,PPM Planungs- & Projektmanagement GmbH  Geschäftsführung,79410000 Unternehmens- und Managementberatung,4,"84.000,00",26.05.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"149.397,48",19.05.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"53.100,00",19.05.2020
ÖBB-Personenverkehr AG,8547,Reservierungssystem,"CD - Informacni Systemy, a. s.",72200000 Softwareprogrammierung und -beratung,2,"1,00",18.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",07.05.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"667.124,80",07.05.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"62.542,95",23.04.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Trivadis Austria GmbH,72220000 Systemberatung und technische Beratung,4,"52.470,90",22.04.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",21.04.2020
ÖBB-Personenverkehr AG,8547,Erweiterung der automatischen Fahrgastzählung  (AFZ),Dilax Intelcom GmbH,35125100 Sensoren,0,"59.640,00",20.04.2020
ÖBB-Personenverkehr AG,8547,Verlängerung Hafas-Vertrag - Verlängerung Hafas-Vertrag,HaCon Ingenieurges. mbH HaCon Ingenieurges. mbH,48100000 Branchenspezifisches Softwarepaket,1,"14.581.709,00",20.04.2020
ÖBB-Personenverkehr AG,8547,Stundenkontingent Spezialisterne - Ticketshop,Specialisterne Österreich Specialisterne Österreich,72250000 Systemdienstleistungen und Unterstützungsdienste,1,"55.000,00",14.04.2020
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Conduent Business Solutions AG,72211000 Programmierung von System- und Anwendersoftware,1,"160.500,00",10.04.2020
ÖBB-Personenverkehr AG,8547,Druck von ÖBB-Fahrausweispapier - Druck von ÖBB-Fahrausweispapier,Diagramm Halbach GmbH und Co. KG Tickets und Sicherheitsdruck,22000000 Drucksachen und zugehörige Erzeugnisse,1,"1,00",06.04.2020
ÖBB-Personenverkehr AG,8547,Instandhaltung Gastro-Kaffeemaschinen,WMF Österreich GmbH Kaffeemaschinen Service,50000000 Reparatur- und Wartungsdienste,1,"55.424,80",24.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4350782417,Plasticard-ZFT GmbH & Co.KG,64112000 Briefpostdienste,0,"184.685,29",23.03.2020
ÖBB-Personenverkehr AG,8547,Errichtung v. 50Hz Energietechnikanlagen im Bhf. Kirchstetten,emc elektromanagement & construction GmbH Haustechnikleistungen - Elektro und HKLS,45311000 Installation von Elektroanlagen,6,"776.891,40",22.03.2020
ÖBB-Personenverkehr AG,8547,DesiroML cityjet - 8. Vertragsänderung DesiroML cityjet,"Siemens Mobility Austria GmbH, Rolling Stock",34631000 Teile für Lokomotiven oder rollendes Material,1,"1,00",19.03.2020
ÖBB-Personenverkehr AG,8547,Zugschule 2020,Klimabündnis Österreich,79900000 Veschiedene Dienstleistungen für Unternehmen und andere Dienstleistungen,1,"59.965,00",12.03.2020
ÖBB-Personenverkehr AG,8547,DesiroML cityjet - 9. Vertragsänderung DesiroML cityjet,Siemens Mobility Austria GmbH,34620000 Schienenfahrzeuge,1,"1,00",12.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963866,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"216.228,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963868,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"411.000,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963889,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"302.075,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963883,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"1.699.418,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963885,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"440.687,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963880,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"182.640,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963865,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"814.771,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400963886,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"1.411.373,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 9200023772,ÖBB-Postbus GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"814.771,00",11.03.2020
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"323.537,86",11.03.2020
ÖBB-Personenverkehr AG,8547,Die ÖBB-Personenverkehr AG schließt mit Ihnen eine Rahmenvereinbarung,Wirecard Bank AG,66000000 Finanz- und Versicherungsdienstleistungen,0,"52.575,00",03.03.2020
ÖBB-Personenverkehr AG,8547,Bestellung 4400962653,KSI International GmbH,"33000000 Medizinische Ausrüstungen, Arzneimittel und Körperpflegeprodukte",0,"60.000,00",02.03.2020
